MEMMUS.txt-266,0,452,452,3,N,N,-,-1,-1,HeatEvaluator=8.815855488083357E-5
MEMMUS.txt-267,0,1264,1264,8,Y,Y,1.0,0,1264,HeatEvaluator=3.234663783136373E-4
GRONOW.txt-268,0,1230,1230,8,N,N,-,-1,-1,HeatEvaluator=9.493445845466198E-5
MEMMUS.txt-269,0,632,632,4,Y,Y,1.0,0,632,HeatEvaluator=3.7014690835233277E-4
MEMMUS.txt-270,0,450,450,2,N,N,-,-1,-1,HeatEvaluator=9.002637570436396E-5
MEMMUS.txt-271,0,1057,1057,11,Y,Y,1.0,0,1057,HeatEvaluator=3.21519486745285E-4
MEMMUS.txt-272,0,1054,1054,6,Y,N,-,-1,-1,HeatEvaluator=1.4025404098328407E-4
MEMMUS.txt-273,0,579,579,4,Y,Y,1.0,0,579,HeatEvaluator=3.184708456683507E-4
GRONOW.txt-274,0,573,573,3,N,N,-,-1,-1,HeatEvaluator=7.659703138966715E-5
MEMMUS.txt-275,0,994,994,6,Y,Y,1.0,0,994,HeatEvaluator=2.581511178855589E-4
GRONOW.txt-276,0,1025,1025,5,Y,N,-,-1,-1,HeatEvaluator=1.2529278151839735E-4
MEMMUS.txt-277,0,431,431,2,Y,Y,1.0,0,431,HeatEvaluator=1.5012825359250168E-4
MEMMUS.txt-278,0,291,291,3,N,N,-,-1,-1,HeatEvaluator=7.378245370193462E-5
MEMMUS.txt-279,0,726,726,6,Y,Y,1.0,0,726,HeatEvaluator=1.715123775768979E-4
GRONOW.txt-280,0,1135,1135,5,N,N,-,-1,-1,HeatEvaluator=8.481329430117049E-5
MEMMUS.txt-281,0,522,522,5,Y,Y,1.0,0,522,HeatEvaluator=4.602387213409304E-4
GLOVER.txt-282,0,542,542,3,N,N,-,-1,-1,HeatEvaluator=6.819187728267136E-5
MEMMUS.txt-283,0,747,747,6,Y,Y,1.0,0,747,HeatEvaluator=4.6562429153333094E-4
GRONOW.txt-284,0,860,860,6,N,N,-,-1,-1,HeatEvaluator=1.109654182302954E-4
MEMMUS.txt-285,0,1166,1166,6,Y,Y,1.0,0,1166,HeatEvaluator=1.813301674398041E-4
GRONOW.txt-286,0,1250,1250,11,N,N,-,-1,-1,HeatEvaluator=9.091747570358451E-5
MEMMUS.txt-287,0,892,892,6,Y,Y,1.0,0,892,HeatEvaluator=4.4154937991462733E-4
GRONOW.txt-288,0,1145,1145,5,N,N,-,-1,-1,HeatEvaluator=9.139082012350327E-5
MEMMUS.txt-289,0,881,881,5,Y,Y,1.0,0,881,HeatEvaluator=3.169396562378278E-4
GRONOW.txt-290,0,706,706,3,Y,N,-,-1,-1,HeatEvaluator=1.3445031358020248E-4
MEMMUS.txt-291,0,687,687,6,Y,Y,1.0,0,687,HeatEvaluator=1.6621837556866898E-4
GRONOW.txt-292,0,660,660,4,N,N,-,-1,-1,HeatEvaluator=8.159621620553526E-5
MEMMUS.txt-293,0,902,902,7,Y,Y,1.0,0,902,HeatEvaluator=3.1230357655082785E-4
GRONOW.txt-294,0,800,800,5,N,N,-,-1,-1,HeatEvaluator=9.514208256300017E-5
MEMMUS.txt-295,0,755,755,5,Y,Y,1.0,0,755,HeatEvaluator=3.148171564317254E-4
GRONOW.txt-296,0,955,955,6,N,N,-,-1,-1,HeatEvaluator=1.0000856295882644E-4
MEMMUS.txt-297,0,577,577,6,Y,Y,1.0,0,577,HeatEvaluator=4.43919640203899E-4
GRONOW.txt-298,0,482,482,5,N,N,-,-1,-1,HeatEvaluator=5.660608318268855E-5
MEMMUS.txt-299,0,688,688,6,Y,Y,1.0,0,688,HeatEvaluator=3.6314591722110136E-4
GRONOW.txt-300,0,880,880,5,N,N,-,-1,-1,HeatEvaluator=7.066176145618976E-5
MEMMUS.txt-301,0,1240,1240,9,Y,Y,1.0,0,1240,HeatEvaluator=2.8286068975148603E-4
GLOVER.txt-302,0,1279,1279,8,Y,N,-,-1,-1,HeatEvaluator=1.141349739031051E-4
MEMMUS.txt-303,0,1451,1451,9,Y,Y,1.0,0,1451,HeatEvaluator=3.0323541358153464E-4
MEMMUS.txt-304,0,1214,1214,14,N,N,-,-1,-1,HeatEvaluator=6.855357929385733E-5
MEMMUS.txt-305,0,1436,1436,10,Y,Y,1.0,0,1436,HeatEvaluator=2.4328871909332246E-4
GRONOW.txt-306,0,1640,1640,10,N,N,-,-1,-1,HeatEvaluator=9.78317279916433E-5
MEMMUS.txt-307,0,334,334,2,Y,Y,1.0,0,334,HeatEvaluator=3.7348270037674674E-4
MEMMUS.txt-308,0,286,286,3,N,N,-,-1,-1,HeatEvaluator=9.055429036340467E-5
MEMMUS.txt-309,0,478,478,4,Y,Y,1.0,0,478,HeatEvaluator=1.381243265543992E-4
GRONOW.txt-310,0,680,680,3,N,N,-,-1,-1,HeatEvaluator=7.879404116502807E-5
MEMMUS.txt-311,0,915,915,6,Y,Y,1.0,0,915,HeatEvaluator=3.813114085902546E-4
GRONOW.txt-312,0,793,793,4,N,N,-,-1,-1,HeatEvaluator=8.995412150130033E-5
MEMMUS.txt-313,0,1213,1213,7,Y,Y,1.0,0,1213,HeatEvaluator=4.657611032716414E-4
GRONOW.txt-314,0,1213,1213,7,N,N,-,-1,-1,HeatEvaluator=8.62596819396601E-5
MEMMUS.txt-315,0,710,710,5,Y,Y,1.0,0,710,HeatEvaluator=4.009564054131242E-4
GRONOW.txt-316,0,1113,1113,5,N,N,-,-1,-1,HeatEvaluator=8.751455820779752E-5
MEMMUS.txt-317,0,1345,1345,8,Y,Y,1.0,0,1345,HeatEvaluator=2.3505121453951355E-4
GRONOW.txt-318,0,1292,1292,8,N,N,-,-1,-1,HeatEvaluator=6.884954313782098E-5
MEMMUS.txt-319,0,1846,1846,12,Y,Y,1.0,0,1846,HeatEvaluator=1.3250186497738812E-4
GRONOW.txt-320,0,1936,1936,9,N,N,-,-1,-1,HeatEvaluator=9.295690617208516E-5
MEMMUS.txt-321,0,966,966,7,Y,Y,1.0,0,966,HeatEvaluator=3.084741739711455E-4
GRONOW.txt-322,0,1132,1132,5,N,N,-,-1,-1,HeatEvaluator=8.836157389264711E-5
MEMMUS.txt-323,0,551,551,5,Y,Y,1.0,0,551,HeatEvaluator=2.3438774977728428E-4
GRONOW.txt-324,0,595,595,4,N,N,-,-1,-1,HeatEvaluator=7.919396141012835E-5
MEMMUS.txt-325,0,854,854,5,Y,Y,1.0,0,854,HeatEvaluator=2.4087181574964153E-4
GRONOW.txt-326,0,977,977,5,N,N,-,-1,-1,HeatEvaluator=7.70486408025529E-5
MEMMUS.txt-327,0,341,341,2,Y,Y,1.0,0,341,HeatEvaluator=3.738357948192082E-4
GRONOW.txt-328,0,315,315,2,N,N,-,-1,-1,HeatEvaluator=8.38114528427942E-5
MEMMUS.txt-329,0,477,477,3,Y,Y,1.0,0,477,HeatEvaluator=4.075381977577855E-4
GRONOW.txt-330,0,569,569,3,N,N,-,-1,-1,HeatEvaluator=8.743445294051345E-5
MEMMUS.txt-331,0,806,806,4,Y,Y,1.0,0,806,HeatEvaluator=4.3885489703379503E-4
GRONOW.txt-332,0,1080,1080,5,N,N,-,-1,-1,HeatEvaluator=7.453753140061925E-5
MEMMUS.txt-333,0,1403,1403,9,Y,Y,1.0,0,1403,HeatEvaluator=5.722683059092074E-4
GRONOW.txt-334,0,1451,1451,4,N,N,-,-1,-1,HeatEvaluator=7.72147064443082E-5
MEMMUS.txt-335,0,821,821,7,Y,Y,1.0,0,821,HeatEvaluator=3.511552460394371E-4
GRONOW.txt-336,0,834,834,4,N,N,-,-1,-1,HeatEvaluator=9.080734491708206E-5
MEMMUS.txt-337,0,376,376,4,Y,Y,1.0,0,376,HeatEvaluator=2.2935828947989026E-4
MEMMUS.txt-338,0,264,264,1,N,N,-,-1,-1,HeatEvaluator=7.873563523072857E-5
MULIFE.txt-339,0,425,425,4,Y,Y,1.0,0,425,HeatEvaluator=2.2200184766714144E-4
GRONOW.txt-340,0,417,417,3,Y,N,-,-1,-1,HeatEvaluator=1.180892505468789E-4
MULIFE.txt-341,0,683,683,6,Y,Y,1.0,0,683,HeatEvaluator=1.456926289639781E-4
GRONOW.txt-342,0,886,886,5,Y,N,-,-1,-1,HeatEvaluator=1.2516085411892438E-4
MULIFE.txt-343,0,387,387,4,Y,Y,1.0,0,387,HeatEvaluator=3.538483466093007E-4
GRONOW.txt-344,0,397,397,4,Y,N,-,-1,-1,HeatEvaluator=1.5020009375101223E-4
MULIFE.txt-345,0,626,626,5,N,Y,1.0,0,626,HeatEvaluator=9.291419476484775E-5
GRONOW.txt-346,0,730,730,2,N,N,-,-1,-1,HeatEvaluator=6.66884125537936E-5
MULIFE.txt-347,0,660,660,5,Y,Y,1.0,0,660,HeatEvaluator=2.576869455215345E-4
GRONOW.txt-348,0,837,837,3,Y,N,-,-1,-1,HeatEvaluator=1.2047618737642776E-4
MULIFE.txt-349,0,1253,1253,6,Y,Y,1.0,0,1253,HeatEvaluator=2.156807714341077E-4
GRONOW.txt-350,0,1405,1405,4,N,N,-,-1,-1,HeatEvaluator=1.0615684567487602E-4
MULIFE.txt-351,0,653,653,5,Y,Y,1.0,0,653,HeatEvaluator=2.27490070085219E-4
GRONOW.txt-352,0,687,687,5,N,N,-,-1,-1,HeatEvaluator=1.0396118159340332E-4
MULIFE.txt-353,0,676,676,5,Y,Y,1.0,0,676,HeatEvaluator=3.274932972377773E-4
GRONOW.txt-354,0,532,532,4,N,N,-,-1,-1,HeatEvaluator=8.621430576929617E-5
MULIFE.txt-355,0,269,269,4,Y,Y,1.0,0,269,HeatEvaluator=2.1271070403898086E-4
GRONOW.txt-356,0,288,288,2,Y,N,-,-1,-1,HeatEvaluator=1.1428963179333702E-4
MULIFE.txt-357,0,282,282,2,Y,Y,1.0,0,282,HeatEvaluator=4.942903963069281E-4
GRONOW.txt-358,0,262,262,1,N,N,-,-1,-1,HeatEvaluator=4.766142611116062E-5
MULIFE.txt-359,0,840,840,6,Y,Y,1.0,0,840,HeatEvaluator=1.3461467699905848E-4
GRONOW.txt-360,0,1134,1134,7,N,N,-,-1,-1,HeatEvaluator=9.962239827571012E-5
MULIFE.txt-361,0,486,486,3,Y,Y,1.0,0,486,HeatEvaluator=2.4951075155308847E-4
GRONOW.txt-362,0,729,729,7,N,N,-,-1,-1,HeatEvaluator=1.0644126964650366E-4
MULIFE.txt-363,0,664,664,4,Y,Y,1.0,0,664,HeatEvaluator=2.0875188748103695E-4
GRONOW.txt-364,0,563,563,1,N,N,-,-1,-1,HeatEvaluator=6.866856397476095E-5
MULIFE.txt-365,0,523,523,4,Y,Y,1.0,0,523,HeatEvaluator=3.3589485828005417E-4
MULIFE.txt-366,0,473,473,3,N,N,-,-1,-1,HeatEvaluator=1.0104317957266986E-4
MULIFE.txt-367,0,1204,1204,12,Y,Y,1.0,0,1204,HeatEvaluator=3.136974788052009E-4
MULIFE.txt-368,0,650,650,4,Y,N,-,-1,-1,HeatEvaluator=3.6499533984384226E-4
MULIFE.txt-369,0,744,744,8,Y,Y,1.0,0,744,HeatEvaluator=2.249817889307529E-4
MULIFE.txt-370,0,769,769,4,N,N,-,-1,-1,HeatEvaluator=1.0081804691233485E-4
MULIFE.txt-371,0,1947,1947,16,Y,Y,1.0,0,1947,HeatEvaluator=2.5189594428089667E-4
MULIFE.txt-372,0,1188,1188,10,Y,N,-,-1,-1,HeatEvaluator=1.7962780777082375E-4
MULIFE.txt-373,0,2138,2138,17,Y,Y,1.0,0,2138,HeatEvaluator=2.190978483176618E-4
GRONOW.txt-374,0,2258,2258,11,N,N,-,-1,-1,HeatEvaluator=8.867517907176921E-5
MULIFE.txt-375,0,866,866,6,Y,Y,1.0,0,866,HeatEvaluator=3.1803797529083325E-4
GRONOW.txt-376,0,1041,1041,6,N,N,-,-1,-1,HeatEvaluator=9.00747370765713E-5
MULIFE.txt-377,0,2918,2918,28,Y,Y,1.0,0,2918,HeatEvaluator=2.3968600546608117E-4
GRONOW.txt-378,0,3008,3008,14,N,N,-,-1,-1,HeatEvaluator=1.0140029189612989E-4
MULIFE.txt-379,0,533,533,7,Y,Y,1.0,0,533,HeatEvaluator=4.241504463635764E-4
GRONOW.txt-380,0,573,573,5,Y,N,-,-1,-1,HeatEvaluator=2.459594196205063E-4
MULIFE.txt-381,0,1433,1433,9,Y,Y,1.0,0,1433,HeatEvaluator=1.8928524922722406E-4
GRONOW.txt-382,0,1453,1453,6,N,N,-,-1,-1,HeatEvaluator=8.036547862016751E-5
MULIFE.txt-383,0,1336,1336,8,Y,Y,1.0,0,1336,HeatEvaluator=1.4551762331833467E-4
GRONOW.txt-384,0,1720,1720,11,N,N,-,-1,-1,HeatEvaluator=1.0376876104236876E-4
MULIFE.txt-385,0,1273,1273,6,Y,Y,1.0,0,1273,HeatEvaluator=1.6010510893573368E-4
MULIFE.txt-386,0,1153,1153,5,Y,N,-,-1,-1,HeatEvaluator=1.507063059608848E-4
MULIFE.txt-387,0,768,768,5,Y,Y,1.0,0,768,HeatEvaluator=2.3808010137303158E-4
GRONOW.txt-388,0,725,725,2,Y,N,-,-1,-1,HeatEvaluator=1.1304245693550752E-4
MULIFE.txt-389,0,473,473,4,Y,Y,1.0,0,473,HeatEvaluator=1.2923903141905457E-4
GRONOW.txt-390,0,499,499,6,Y,N,-,-1,-1,HeatEvaluator=1.2246523211648092E-4
MUSING.txt-391,0,347,347,1,Y,Y,1.0,0,347,HeatEvaluator=2.5809806491882125E-4
MUSING.txt-392,0,360,360,2,Y,N,-,-1,-1,HeatEvaluator=1.2012843113192449E-4
MUSING.txt-393,0,658,658,3,Y,Y,1.0,0,658,HeatEvaluator=3.450643110235135E-4
MUSING.txt-394,0,822,822,2,N,N,-,-1,-1,HeatEvaluator=9.655818467608748E-5
MUSING.txt-395,0,558,558,3,Y,Y,1.0,0,558,HeatEvaluator=3.540956831819801E-4
MUSING.txt-396,0,540,540,2,N,N,-,-1,-1,HeatEvaluator=8.916198449348997E-5
MUSING.txt-397,0,392,392,3,Y,Y,1.0,0,392,HeatEvaluator=2.1052334072262983E-4
MEMMUS.txt-398,0,378,378,3,N,N,-,-1,-1,HeatEvaluator=8.768374151438602E-5
MUSING.txt-399,0,996,996,4,Y,Y,1.0,0,996,HeatEvaluator=2.1025286331080397E-4
GRONOW.txt-400,0,835,835,3,N,N,-,-1,-1,HeatEvaluator=7.097390508609288E-5
MUSING.txt-401,0,573,573,2,Y,Y,1.0,0,573,HeatEvaluator=3.142841823845159E-4
MUSING.txt-402,0,744,744,2,N,N,-,-1,-1,HeatEvaluator=1.1141404363795917E-4
MUSING.txt-403,0,423,423,2,Y,Y,1.0,0,423,HeatEvaluator=2.7065982149555824E-4
MUSING.txt-404,0,357,357,1,N,N,-,-1,-1,HeatEvaluator=7.71933113428593E-5
MUSING.txt-405,0,621,621,5,Y,Y,1.0,0,621,HeatEvaluator=2.8139916313758297E-4
MUSING.txt-406,0,357,357,2,Y,N,-,-1,-1,HeatEvaluator=1.2603882570467299E-4
MUSING.txt-407,0,340,340,1,Y,Y,1.0,0,340,HeatEvaluator=2.6194875340981665E-4
MUSING.txt-408,0,487,487,4,N,N,-,-1,-1,HeatEvaluator=1.070147831226048E-4
MUSING.txt-409,0,568,568,2,Y,Y,1.0,0,568,HeatEvaluator=4.334929970693789E-4
MUSING.txt-410,0,362,362,2,N,N,-,-1,-1,HeatEvaluator=9.135037464077467E-5
MUSING.txt-411,0,466,466,2,Y,Y,1.0,0,466,HeatEvaluator=2.0960139400205978E-4
MUSING.txt-412,0,517,517,4,N,N,-,-1,-1,HeatEvaluator=8.038074517820315E-5
MUSING.txt-413,0,608,608,5,Y,Y,1.0,0,608,HeatEvaluator=6.622027030939468E-4
MUSING.txt-414,0,420,420,2,N,N,-,-1,-1,HeatEvaluator=9.15272086893204E-5
MUSING.txt-415,0,487,487,3,Y,Y,1.0,0,487,HeatEvaluator=1.9221375089141708E-4
MUSING.txt-416,0,451,451,1,N,N,-,-1,-1,HeatEvaluator=5.4661475178961904E-5
MUSING.txt-417,0,478,478,2,Y,Y,1.0,0,478,HeatEvaluator=6.513132541348777E-4
MUSING.txt-418,0,553,553,2,N,N,-,-1,-1,HeatEvaluator=6.640673799750267E-5
MUSING.txt-419,0,515,515,1,Y,Y,1.0,0,515,HeatEvaluator=4.2250203185882813E-4
MUSING.txt-420,0,585,585,4,N,N,-,-1,-1,HeatEvaluator=1.0450425721528443E-4
MUSING.txt-421,0,406,406,2,Y,Y,1.0,0,406,HeatEvaluator=2.9310018563988906E-4
MUSING.txt-422,0,451,451,2,Y,N,-,-1,-1,HeatEvaluator=3.4742189372511897E-4
MUSING.txt-423,0,470,470,2,Y,Y,1.0,0,470,HeatEvaluator=2.5814571098092907E-4
GRONOW.txt-424,0,455,455,4,N,N,-,-1,-1,HeatEvaluator=8.025080205926624E-5
MUSING.txt-425,0,971,971,6,Y,Y,1.0,0,971,HeatEvaluator=2.4419734779455187E-4
MUSING.txt-426,0,552,552,3,Y,N,-,-1,-1,HeatEvaluator=1.8777768845789036E-4
MUSING.txt-427,0,938,938,5,Y,Y,1.0,0,938,HeatEvaluator=3.0093907384162684E-4
MUSING.txt-428,0,940,940,4,Y,N,-,-1,-1,HeatEvaluator=3.250458732203784E-4
MUSREM.txt-429,0,159,159,1,Y,Y,1.0,0,159,HeatEvaluator=2.9995992267898544E-4
MUSING.txt-430,0,259,259,2,Y,N,-,-1,-1,HeatEvaluator=1.3784357807227612E-4
MUSREM.txt-431,0,322,322,2,Y,Y,1.0,0,322,HeatEvaluator=4.641324965150645E-4
MUSREM.txt-432,0,291,291,2,Y,N,-,-1,-1,HeatEvaluator=2.3510253699004678E-4
MUSREM.txt-433,0,318,318,3,Y,Y,1.0,0,318,HeatEvaluator=2.8217657706623744E-4
MUSREM.txt-434,0,400,400,1,Y,N,-,-1,-1,HeatEvaluator=5.500382403016171E-4
MUSREM.txt-435,0,392,392,2,Y,Y,1.0,0,392,HeatEvaluator=2.593361692495637E-4
MUSING.txt-436,0,466,466,2,Y,N,-,-1,-1,HeatEvaluator=1.1330566736509548E-4
MUSREM.txt-437,0,529,529,7,Y,Y,1.0,0,529,HeatEvaluator=2.009330212998046E-4
MUSING.txt-438,0,422,422,4,Y,N,-,-1,-1,HeatEvaluator=1.324565207116923E-4
MUSREM.txt-439,0,561,561,3,Y,Y,1.0,0,561,HeatEvaluator=3.1184003353256477E-4
MUSING.txt-440,0,401,401,1,Y,N,-,-1,-1,HeatEvaluator=2.727166973485796E-4
MUSREM.txt-441,0,397,397,1,Y,Y,1.0,0,397,HeatEvaluator=2.387882016573796E-4
MUSING.txt-442,0,683,683,3,Y,N,-,-1,-1,HeatEvaluator=1.518055024876872E-4
MUSREM.txt-443,0,379,379,3,Y,Y,1.0,0,379,HeatEvaluator=2.839775797938639E-4
MUSING.txt-444,0,553,553,2,Y,N,-,-1,-1,HeatEvaluator=2.354639906725692E-4
MUSREM.txt-445,0,248,248,1,Y,Y,1.0,0,248,HeatEvaluator=2.3846807105362E-4
GRONOW.txt-446,0,236,236,2,N,N,-,-1,-1,HeatEvaluator=8.049532044509996E-5
MUSREM.txt-447,0,311,311,2,Y,Y,1.0,0,311,HeatEvaluator=4.0619802605813165E-4
GRONOW.txt-448,0,299,299,2,N,N,-,-1,-1,HeatEvaluator=6.962724017968068E-5
MUSREM.txt-449,0,197,197,1,Y,Y,1.0,0,197,HeatEvaluator=5.678270844531936E-4
GRONOW.txt-450,0,269,269,2,N,N,-,-1,-1,HeatEvaluator=6.0037105891745576E-5
MUSREM.txt-451,0,190,190,1,Y,Y,1.0,0,190,HeatEvaluator=3.691141027161075E-4
MEMMUS.txt-452,0,226,226,1,Y,N,-,-1,-1,HeatEvaluator=3.551583237381156E-4
MUSREM.txt-453,0,190,190,1,Y,Y,1.0,0,190,HeatEvaluator=3.8628945899068585E-4
GRONOW.txt-454,0,277,277,1,Y,N,-,-1,-1,HeatEvaluator=1.1404995669416611E-4
MUSREM.txt-455,0,190,190,2,Y,Y,1.0,0,190,HeatEvaluator=4.554898823063143E-4
MEMMUS.txt-456,0,139,139,2,Y,N,-,-1,-1,HeatEvaluator=3.3560791159762885E-4
MUSREM.txt-457,0,526,526,2,Y,Y,1.0,0,526,HeatEvaluator=2.225267814934169E-4
GRONOW.txt-458,0,536,536,3,N,N,-,-1,-1,HeatEvaluator=9.752569625004777E-5
MUSREM.txt-459,0,347,347,2,Y,Y,1.0,0,347,HeatEvaluator=3.967042461033381E-4
GRONOW.txt-460,0,509,509,2,N,N,-,-1,-1,HeatEvaluator=7.216819098117355E-5
MUSREM.txt-461,0,382,382,3,Y,Y,1.0,0,382,HeatEvaluator=2.770303043868406E-4
GRONOW.txt-462,0,351,351,1,N,N,-,-1,-1,HeatEvaluator=9.096220751114401E-5
MUSREM.txt-463,0,553,553,3,Y,Y,1.0,0,553,HeatEvaluator=2.6198329828988506E-4
GRONOW.txt-464,0,599,599,3,N,N,-,-1,-1,HeatEvaluator=8.331241479014959E-5
MUSREM.txt-465,0,118,118,1,Y,Y,1.0,0,118,HeatEvaluator=5.044298503637245E-4
GRONOW.txt-466,0,361,361,2,N,N,-,-1,-1,HeatEvaluator=6.438189766764866E-5
MUSREM.txt-467,0,553,553,2,Y,Y,1.0,0,553,HeatEvaluator=3.255918690590051E-4
GRONOW.txt-468,0,658,658,4,N,N,-,-1,-1,HeatEvaluator=9.092545563117577E-5
MUSREM.txt-469,0,320,320,4,Y,Y,1.0,0,320,HeatEvaluator=5.443905700552224E-4
GRONOW.txt-470,0,583,583,2,N,N,-,-1,-1,HeatEvaluator=5.781865744282198E-5
MUSREM.txt-471,0,1688,1688,11,Y,Y,1.0,0,1688,HeatEvaluator=2.3673638228244138E-4
GRONOW.txt-472,0,1412,1412,14,Y,N,-,-1,-1,HeatEvaluator=1.1653845689833576E-4
MUSREM.txt-473,0,527,527,3,Y,Y,1.0,0,527,HeatEvaluator=3.217695356347004E-4
GRONOW.txt-474,0,534,534,4,N,N,-,-1,-1,HeatEvaluator=9.772528201831791E-5
MUSREM.txt-475,0,333,333,2,Y,Y,1.0,0,333,HeatEvaluator=2.805585569056798E-4
REMKEL1.txt-476,0,389,389,2,N,N,-,-1,-1,HeatEvaluator=9.321267906622475E-5
MUSREM.txt-477,0,229,229,2,Y,Y,1.0,0,229,HeatEvaluator=4.1016018177568426E-4
REMKEL1.txt-478,0,415,415,2,N,N,-,-1,-1,HeatEvaluator=6.687524209762657E-5
MUSREM.txt-479,0,229,229,2,Y,Y,1.0,0,229,HeatEvaluator=4.1830694158101635E-4
REMKEL1.txt-480,0,217,217,1,N,N,-,-1,-1,HeatEvaluator=4.656914970267916E-5
MUSREM.txt-481,0,1235,1235,5,Y,Y,1.0,0,1235,HeatEvaluator=3.527321793767222E-4
REMKEL1.txt-482,0,1209,1209,6,N,N,-,-1,-1,HeatEvaluator=9.27179454743711E-5
MUSREM.txt-483,0,267,267,2,Y,Y,1.0,0,267,HeatEvaluator=5.698734239775258E-4
REMKEL1.txt-484,0,325,325,2,N,N,-,-1,-1,HeatEvaluator=7.905130369273527E-5
MUSREM.txt-485,0,531,531,3,Y,Y,1.0,0,531,HeatEvaluator=3.785733489189879E-4
REMKEL1.txt-486,0,548,548,4,N,N,-,-1,-1,HeatEvaluator=9.230945049816159E-5
MUSREM.txt-487,0,563,563,5,Y,Y,1.0,0,563,HeatEvaluator=2.4731926162694897E-4
REMKEL1.txt-488,0,410,410,3,Y,N,-,-1,-1,HeatEvaluator=1.169259730278833E-4
MUSREM.txt-489,0,1069,1069,7,Y,Y,1.0,0,1069,HeatEvaluator=1.8956550314160378E-4
REMKEL1.txt-490,0,1181,1181,9,N,N,-,-1,-1,HeatEvaluator=7.422055271074058E-5
MUSREM.txt-491,0,343,343,1,Y,Y,1.0,0,343,HeatEvaluator=3.245267570902397E-4
REMKEL1.txt-492,0,268,268,2,Y,N,-,-1,-1,HeatEvaluator=3.260254550208033E-4
OUSELEY.txt-493,0,2313,2313,14,Y,Y,1.0,0,2313,HeatEvaluator=2.4942586220822024E-4
OUSLEY.txt-494,0,2259,2259,18,Y,N,-,-1,-1,HeatEvaluator=1.8926355312487835E-4
PILGRIM.txt-495,0,766,766,6,Y,Y,1.0,0,766,HeatEvaluator=3.627338500850029E-4
OUSLEY.txt-496,0,1277,1277,6,Y,N,-,-1,-1,HeatEvaluator=2.623240207623564E-4
PILGRIM.txt-497,0,659,659,4,Y,Y,1.0,0,659,HeatEvaluator=1.9226424738401048E-4
OUSLEY.txt-498,0,750,750,4,Y,N,-,-1,-1,HeatEvaluator=1.504728238161334E-4
PILGRIM.txt-499,0,940,940,4,N,Y,1.0,0,940,HeatEvaluator=9.185576185434452E-5
OUSLEY.txt-500,0,601,601,4,N,N,-,-1,-1,HeatEvaluator=8.406991483955463E-5
PILGRIM.txt-501,0,962,962,9,Y,Y,1.0,0,962,HeatEvaluator=2.7712967551214013E-4
PILGRIM.txt-502,0,660,660,6,Y,N,-,-1,-1,HeatEvaluator=2.1275804201956422E-4
PILGRIM.txt-503,0,1470,1470,14,Y,Y,1.0,0,1470,HeatEvaluator=3.089106807387091E-4
PILGRIM.txt-504,0,1324,1324,9,Y,N,-,-1,-1,HeatEvaluator=1.5195107126625903E-4
PILGRIM.txt-505,0,406,406,3,N,Y,1.0,0,406,HeatEvaluator=1.0507506691857305E-4
PILGRIM.txt-506,0,262,262,1,N,N,-,-1,-1,HeatEvaluator=5.257962563765445E-5
PILGRIM.txt-507,0,861,861,4,Y,Y,1.0,0,861,HeatEvaluator=2.3862032729667998E-4
PILGRIM.txt-508,0,679,679,3,N,N,-,-1,-1,HeatEvaluator=8.67298518995837E-5
PILGRIM.txt-509,0,1981,1981,12,Y,Y,1.0,0,1981,HeatEvaluator=1.927400435851477E-4
PILGRIM.txt-510,0,2094,2094,17,N,N,-,-1,-1,HeatEvaluator=8.125401439464935E-5
PILGRIM.txt-511,0,2501,2501,14,Y,Y,1.0,0,2501,HeatEvaluator=2.289213346444467E-4
PILGRIM.txt-512,0,2650,2650,19,N,N,-,-1,-1,HeatEvaluator=9.173806488308988E-5
PILGRIM.txt-513,0,554,554,4,Y,Y,1.0,0,554,HeatEvaluator=2.9503789603969546E-4
PILGRIM.txt-514,0,520,520,3,N,N,-,-1,-1,HeatEvaluator=9.912455442463933E-5
PILGRIM.txt-515,0,1796,1796,19,Y,Y,1.0,0,1796,HeatEvaluator=1.9276641388629896E-4
PILGRIM.txt-516,0,1399,1399,12,N,N,-,-1,-1,HeatEvaluator=9.539166685703804E-5
PILGRIM.txt-517,0,1653,1653,12,Y,Y,1.0,0,1653,HeatEvaluator=3.289512621235889E-4
PILGRIM.txt-518,0,788,788,7,Y,N,-,-1,-1,HeatEvaluator=1.4631013196608219E-4
PILGRIM.txt-519,0,1507,1507,9,Y,Y,1.0,0,1507,HeatEvaluator=2.005406529399695E-4
PILGRIM.txt-520,0,813,813,7,N,N,-,-1,-1,HeatEvaluator=1.0329715225600764E-4
PILGRIM.txt-521,0,1354,1354,8,Y,Y,1.0,0,1354,HeatEvaluator=1.4379223778110924E-4
PILGRIM.txt-522,0,936,936,8,N,N,-,-1,-1,HeatEvaluator=1.0105647827367166E-4
RECMUS.txt-523,0,228,228,1,N,Y,1.0,0,228,HeatEvaluator=1.066641272864178E-4
PILGRIM.txt-524,0,243,243,1,N,N,-,-1,-1,HeatEvaluator=1.0627826468941753E-4
RECMUS.txt-525,0,157,157,1,Y,Y,1.0,0,157,HeatEvaluator=4.453326622222646E-4
PILGRIM.txt-526,0,228,228,2,N,N,-,-1,-1,HeatEvaluator=8.240802574576742E-5
RECMUS.txt-527,0,231,231,1,Y,Y,1.0,0,231,HeatEvaluator=3.022331016057086E-4
