GRONOW.txt-268,0,1230,1230,8,N,N,-,-1,-1,HeatEntityEvaluator=0.010269238876190476
MEMMUS.txt-269,0,632,632,4,Y,Y,1.0,0,632,HeatEntityEvaluator=1.7947571281708334
MEMMUS.txt-270,0,450,450,2,N,N,-,-1,-1,HeatEntityEvaluator=0.3846876052317391
MEMMUS.txt-271,0,1057,1057,11,Y,Y,1.0,0,1057,HeatEntityEvaluator=1.0197182990735107
MEMMUS.txt-272,0,1054,1054,6,Y,N,-,-1,-1,HeatEntityEvaluator=0.6608808375101151
MEMMUS.txt-273,0,579,579,4,Y,Y,1.0,0,579,HeatEntityEvaluator=1.8007156920175003
GRONOW.txt-274,0,573,573,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-275,0,994,994,6,Y,Y,1.0,0,994,HeatEntityEvaluator=2.269787523024255
GRONOW.txt-276,0,1025,1025,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.5642432529345239
MEMMUS.txt-277,0,431,431,2,Y,Y,1.0,0,431,HeatEntityEvaluator=1.2175363637332501
MEMMUS.txt-278,0,291,291,3,N,N,-,-1,-1,HeatEntityEvaluator=0.24277764429166662
MEMMUS.txt-279,0,726,726,6,Y,Y,1.0,0,726,HeatEntityEvaluator=0.7343527770575
GRONOW.txt-280,0,1135,1135,5,N,N,-,-1,-1,HeatEntityEvaluator=0.28865042655388234
MEMMUS.txt-281,0,522,522,5,Y,Y,1.0,0,522,HeatEntityEvaluator=1.937251452955
GLOVER.txt-282,0,542,542,3,N,N,-,-1,-1,HeatEntityEvaluator=0.18428535864
MEMMUS.txt-283,0,747,747,6,Y,Y,1.0,0,747,HeatEntityEvaluator=2.072191194487
GRONOW.txt-284,0,860,860,6,N,N,-,-1,-1,HeatEntityEvaluator=0.4309454550848485
MEMMUS.txt-285,0,1166,1166,6,Y,Y,1.0,0,1166,HeatEntityEvaluator=1.2759493960144233
GRONOW.txt-286,0,1250,1250,11,N,N,-,-1,-1,HeatEntityEvaluator=0.22405508681608244
MEMMUS.txt-287,0,892,892,6,Y,Y,1.0,0,892,HeatEntityEvaluator=1.920422901761111
GRONOW.txt-288,0,1145,1145,5,N,N,-,-1,-1,HeatEntityEvaluator=0.3246889337431764
MEMMUS.txt-289,0,881,881,5,Y,Y,1.0,0,881,HeatEntityEvaluator=2.4574184227770886
GRONOW.txt-290,0,706,706,3,N,N,-,-1,-1,HeatEntityEvaluator=0.49387696095649125
MEMMUS.txt-291,0,687,687,6,Y,Y,1.0,0,687,HeatEntityEvaluator=1.4916729701163933
GRONOW.txt-292,0,660,660,4,N,N,-,-1,-1,HeatEntityEvaluator=0.22931539655
MEMMUS.txt-293,0,902,902,7,Y,Y,1.0,0,902,HeatEntityEvaluator=1.5347660619174361
GRONOW.txt-294,0,800,800,5,N,N,-,-1,-1,HeatEntityEvaluator=0.22071342822984372
MEMMUS.txt-295,0,755,755,5,Y,Y,1.0,0,755,HeatEntityEvaluator=2.0732978324817855
GRONOW.txt-296,0,955,955,6,N,N,-,-1,-1,HeatEntityEvaluator=0.37399651429303027
MEMMUS.txt-297,0,577,577,6,Y,Y,1.0,0,577,HeatEntityEvaluator=1.9125386290548274
GRONOW.txt-298,0,482,482,5,N,N,-,-1,-1,HeatEntityEvaluator=0.23104430806974358
MEMMUS.txt-299,0,688,688,6,Y,Y,1.0,0,688,HeatEntityEvaluator=2.4468666059805457
GRONOW.txt-300,0,880,880,5,N,N,-,-1,-1,HeatEntityEvaluator=0.1401342695833846
MEMMUS.txt-301,0,1240,1240,9,Y,Y,1.0,0,1240,HeatEntityEvaluator=0.9611922016323149
GLOVER.txt-302,0,1279,1279,8,N,N,-,-1,-1,HeatEntityEvaluator=0.40944871360131585
MEMMUS.txt-303,0,1451,1451,9,Y,Y,1.0,0,1451,HeatEntityEvaluator=1.501109781353644
MEMMUS.txt-304,0,1214,1214,14,N,N,-,-1,-1,HeatEntityEvaluator=0.26081895057147364
MEMMUS.txt-305,0,1436,1436,10,Y,Y,1.0,0,1436,HeatEntityEvaluator=1.8202558613603224
GRONOW.txt-306,0,1640,1640,10,N,N,-,-1,-1,HeatEntityEvaluator=0.18876601460047243
MEMMUS.txt-307,0,334,334,2,Y,Y,1.0,0,334,HeatEntityEvaluator=2.3660663911088893
MEMMUS.txt-308,0,286,286,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-309,0,478,478,4,Y,Y,1.0,0,478,HeatEntityEvaluator=0.6907730793880488
GRONOW.txt-310,0,680,680,3,N,N,-,-1,-1,HeatEntityEvaluator=0.2638944949007692
MEMMUS.txt-311,0,915,915,6,Y,Y,1.0,0,915,HeatEntityEvaluator=2.0646654636166217
GRONOW.txt-312,0,793,793,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-313,0,1213,1213,7,Y,Y,1.0,0,1213,HeatEntityEvaluator=2.3025328513691736
GRONOW.txt-314,0,1213,1213,7,N,N,-,-1,-1,HeatEntityEvaluator=0.01172032697826087
MEMMUS.txt-315,0,710,710,5,Y,Y,1.0,0,710,HeatEntityEvaluator=2.288396704136957
GRONOW.txt-316,0,1113,1113,5,N,N,-,-1,-1,HeatEntityEvaluator=0.2841052961603371
MEMMUS.txt-317,0,1345,1345,8,Y,Y,1.0,0,1345,HeatEntityEvaluator=1.550971005693559
GRONOW.txt-318,0,1292,1292,8,N,N,-,-1,-1,HeatEntityEvaluator=0.3770604418428125
MEMMUS.txt-319,0,1846,1846,12,Y,Y,1.0,0,1846,HeatEntityEvaluator=0.89438547177
GRONOW.txt-320,0,1936,1936,9,N,N,-,-1,-1,HeatEntityEvaluator=0.44239134714120254
MEMMUS.txt-321,0,966,966,7,Y,Y,1.0,0,966,HeatEntityEvaluator=1.7961531593345104
GRONOW.txt-322,0,1132,1132,5,N,N,-,-1,-1,HeatEntityEvaluator=0.2705837634408791
MEMMUS.txt-323,0,551,551,5,Y,Y,1.0,0,551,HeatEntityEvaluator=1.6616988860075999
GRONOW.txt-324,0,595,595,4,N,N,-,-1,-1,HeatEntityEvaluator=0.3237692006458333
MEMMUS.txt-325,0,854,854,5,Y,Y,1.0,0,854,HeatEntityEvaluator=1.6423095381688542
GRONOW.txt-326,0,977,977,5,N,N,-,-1,-1,HeatEntityEvaluator=0.16327319363038958
MEMMUS.txt-327,0,341,341,2,Y,Y,1.0,0,341,HeatEntityEvaluator=1.4567191671556665
GRONOW.txt-328,0,315,315,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.5214809642184616
MEMMUS.txt-329,0,477,477,3,Y,Y,1.0,0,477,HeatEntityEvaluator=2.1619390924468744
GRONOW.txt-330,0,569,569,3,N,N,-,-1,-1,HeatEntityEvaluator=0.3238342239814285
MEMMUS.txt-331,0,806,806,4,Y,Y,1.0,0,806,HeatEntityEvaluator=2.3090723472486956
GRONOW.txt-332,0,1080,1080,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.6297678359029267
MEMMUS.txt-333,0,1403,1403,9,Y,Y,1.0,0,1403,HeatEntityEvaluator=2.0626106525340617
GRONOW.txt-334,0,1451,1451,4,N,N,-,-1,-1,HeatEntityEvaluator=0.2821045920056842
MEMMUS.txt-335,0,821,821,7,Y,Y,1.0,0,821,HeatEntityEvaluator=2.1437658691386483
GRONOW.txt-336,0,834,834,4,N,N,-,-1,-1,HeatEntityEvaluator=0.4963408584329412
MEMMUS.txt-337,0,376,376,4,Y,Y,1.0,0,376,HeatEntityEvaluator=1.9148501864731429
MEMMUS.txt-338,0,264,264,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MULIFE.txt-339,0,425,425,4,Y,Y,1.0,0,425,HeatEntityEvaluator=1.553298056248
GRONOW.txt-340,0,417,417,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.5424591584554546
MULIFE.txt-341,0,683,683,6,Y,Y,1.0,0,683,HeatEntityEvaluator=1.3200006011911862
GRONOW.txt-342,0,886,886,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.8500486651986668
MULIFE.txt-343,0,387,387,4,Y,Y,1.0,0,387,HeatEntityEvaluator=2.557230769256579
GRONOW.txt-344,0,397,397,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.799547317789697
MULIFE.txt-345,0,626,626,5,Y,Y,1.0,0,626,HeatEntityEvaluator=1.2965370684466666
GRONOW.txt-346,0,730,730,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.7576547111329508
MULIFE.txt-347,0,660,660,5,Y,Y,1.0,0,660,HeatEntityEvaluator=0.6698443457816
GRONOW.txt-348,0,837,837,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.804107966440294
MULIFE.txt-349,0,1253,1253,6,Y,Y,1.0,0,1253,HeatEntityEvaluator=0.9700313176761469
GRONOW.txt-350,0,1405,1405,4,N,N,-,-1,-1,HeatEntityEvaluator=0.3150608520747369
MULIFE.txt-351,0,653,653,5,Y,Y,1.0,0,653,HeatEntityEvaluator=0.763746866576
GRONOW.txt-352,0,687,687,5,Y,N,-,-1,-1,HeatEntityEvaluator=0.5209852572205264
MULIFE.txt-353,0,676,676,5,Y,Y,1.0,0,676,HeatEntityEvaluator=1.8412920595888713
GRONOW.txt-354,0,532,532,4,N,N,-,-1,-1,HeatEntityEvaluator=0.08941364793351352
MULIFE.txt-355,0,269,269,4,Y,Y,1.0,0,269,HeatEntityEvaluator=1.1594840689265216
GRONOW.txt-356,0,288,288,2,N,N,-,-1,-1,HeatEntityEvaluator=0.39190506987125
MULIFE.txt-357,0,282,282,2,Y,Y,1.0,0,282,HeatEntityEvaluator=2.0731781205917854
GRONOW.txt-358,0,262,262,1,N,N,-,-1,-1,HeatEntityEvaluator=0.21693775188136363
MULIFE.txt-359,0,840,840,6,Y,Y,1.0,0,840,HeatEntityEvaluator=1.1027973684411763
GRONOW.txt-360,0,1134,1134,7,N,N,-,-1,-1,HeatEntityEvaluator=0.10002075143924732
MULIFE.txt-361,0,486,486,3,Y,Y,1.0,0,486,HeatEntityEvaluator=2.1337867157344186
GRONOW.txt-362,0,729,729,7,N,N,-,-1,-1,HeatEntityEvaluator=0.14172836610653847
MULIFE.txt-363,0,664,664,4,Y,Y,1.0,0,664,HeatEntityEvaluator=1.0938859536628336
GRONOW.txt-364,0,563,563,1,N,N,-,-1,-1,HeatEntityEvaluator=0.10235881038977779
MULIFE.txt-365,0,523,523,4,Y,Y,1.0,0,523,HeatEntityEvaluator=2.220128766618302
MULIFE.txt-366,0,473,473,3,N,N,-,-1,-1,HeatEntityEvaluator=0.1192729347382353
MULIFE.txt-367,0,1204,1204,12,Y,Y,1.0,0,1204,HeatEntityEvaluator=1.6296788674833331
MULIFE.txt-368,0,650,650,4,Y,N,-,-1,-1,HeatEntityEvaluator=1.5945627268058185
MULIFE.txt-369,0,744,744,8,Y,Y,1.0,0,744,HeatEntityEvaluator=1.7792960887355176
MULIFE.txt-370,0,769,769,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.5919805671703225
MULIFE.txt-371,0,1947,1947,16,Y,Y,1.0,0,1947,HeatEntityEvaluator=0.8343245489678823
MULIFE.txt-372,0,1188,1188,10,Y,N,-,-1,-1,HeatEntityEvaluator=1.0477677303331083
MULIFE.txt-373,0,2138,2138,17,Y,Y,1.0,0,2138,HeatEntityEvaluator=1.3384282438867057
GRONOW.txt-374,0,2258,2258,11,N,N,-,-1,-1,HeatEntityEvaluator=0.48709400363690064
MULIFE.txt-375,0,866,866,6,Y,Y,1.0,0,866,HeatEntityEvaluator=1.9402441896569875
GRONOW.txt-376,0,1041,1041,6,N,N,-,-1,-1,HeatEntityEvaluator=0.3168370706970732
MULIFE.txt-377,0,2918,2918,28,Y,Y,1.0,0,2918,HeatEntityEvaluator=1.1520898167808133
GRONOW.txt-378,0,3008,3008,14,N,N,-,-1,-1,HeatEntityEvaluator=0.37132714622768903
MULIFE.txt-379,0,533,533,7,Y,Y,1.0,0,533,HeatEntityEvaluator=1.3391966003025533
GRONOW.txt-380,0,573,573,5,Y,N,-,-1,-1,HeatEntityEvaluator=1.4796234663487235
MULIFE.txt-381,0,1433,1433,9,Y,Y,1.0,0,1433,HeatEntityEvaluator=0.7701306360462501
GRONOW.txt-382,0,1453,1453,6,N,N,-,-1,-1,HeatEntityEvaluator=0.3725883446314159
MULIFE.txt-383,0,1336,1336,8,Y,Y,1.0,0,1336,HeatEntityEvaluator=1.0476121046084403
GRONOW.txt-384,0,1720,1720,11,N,N,-,-1,-1,HeatEntityEvaluator=0.2183585281123308
MULIFE.txt-385,0,1273,1273,6,Y,Y,1.0,0,1273,HeatEntityEvaluator=2.1210026962783584
MULIFE.txt-386,0,1153,1153,5,N,N,-,-1,-1,HeatEntityEvaluator=0.45429413191677787
MULIFE.txt-387,0,768,768,5,Y,Y,1.0,0,768,HeatEntityEvaluator=1.177017386736129
GRONOW.txt-388,0,725,725,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.5971928193964913
MULIFE.txt-389,0,473,473,4,Y,Y,1.0,0,473,HeatEntityEvaluator=1.3742355481467392
GRONOW.txt-390,0,499,499,6,N,N,-,-1,-1,HeatEntityEvaluator=0.38694652012512193
MUSING.txt-391,0,347,347,1,Y,Y,1.0,0,347,HeatEntityEvaluator=2.5720309016473335
MUSING.txt-392,0,360,360,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSING.txt-393,0,658,658,3,Y,Y,1.0,0,658,HeatEntityEvaluator=2.109838874480351
MUSING.txt-394,0,822,822,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.6801477508653334
MUSING.txt-395,0,558,558,3,Y,Y,1.0,0,558,HeatEntityEvaluator=2.1656528653742555
MUSING.txt-396,0,540,540,2,N,N,-,-1,-1,HeatEntityEvaluator=0.09105385197
MUSING.txt-397,0,392,392,3,Y,Y,1.0,0,392,HeatEntityEvaluator=2.5198449454775758
MEMMUS.txt-398,0,378,378,3,N,N,-,-1,-1,HeatEntityEvaluator=0.15701432894029413
MUSING.txt-399,0,996,996,4,Y,Y,1.0,0,996,HeatEntityEvaluator=0.8249627328559495
GRONOW.txt-400,0,835,835,3,N,N,-,-1,-1,HeatEntityEvaluator=0.15508070661869566
MUSING.txt-401,0,573,573,2,Y,Y,1.0,0,573,HeatEntityEvaluator=1.3767256741533334
MUSING.txt-402,0,744,744,2,N,N,-,-1,-1,HeatEntityEvaluator=0.1439925384285965
MUSING.txt-403,0,423,423,2,Y,Y,1.0,0,423,HeatEntityEvaluator=1.6057725332829031
MUSING.txt-404,0,357,357,1,N,N,-,-1,-1,HeatEntityEvaluator=0.27520511153785715
MUSING.txt-405,0,621,621,5,Y,Y,1.0,0,621,HeatEntityEvaluator=1.072154874243182
MUSING.txt-406,0,357,357,2,N,N,-,-1,-1,HeatEntityEvaluator=0.04313080328
MUSING.txt-407,0,340,340,1,Y,Y,1.0,0,340,HeatEntityEvaluator=1.094444112395
MUSING.txt-408,0,487,487,4,N,N,-,-1,-1,HeatEntityEvaluator=0.11721661419314286
MUSING.txt-409,0,568,568,2,Y,Y,1.0,0,568,HeatEntityEvaluator=2.403779765218511
MUSING.txt-410,0,362,362,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.5516573200467647
MUSING.txt-411,0,466,466,2,Y,Y,1.0,0,466,HeatEntityEvaluator=2.013736517548293
MUSING.txt-412,0,517,517,4,N,N,-,-1,-1,HeatEntityEvaluator=0.27526390328625
MUSING.txt-413,0,608,608,5,Y,Y,1.0,0,608,HeatEntityEvaluator=2.4374958018130437
MUSING.txt-414,0,420,420,2,N,N,-,-1,-1,HeatEntityEvaluator=0.09566499723625001
MUSING.txt-415,0,487,487,3,Y,Y,1.0,0,487,HeatEntityEvaluator=1.8950822866425003
MUSING.txt-416,0,451,451,1,N,N,-,-1,-1,HeatEntityEvaluator=0.06161543325714285
MUSING.txt-417,0,478,478,2,Y,Y,1.0,0,478,HeatEntityEvaluator=2.408551007826429
MUSING.txt-418,0,553,553,2,N,N,-,-1,-1,HeatEntityEvaluator=0.10163122472604165
MUSING.txt-419,0,515,515,1,N,Y,1.0,0,515,HeatEntityEvaluator=0.38476681110999994
MUSING.txt-420,0,585,585,4,N,N,-,-1,-1,HeatEntityEvaluator=0.4443141337448889
MUSING.txt-421,0,406,406,2,Y,Y,1.0,0,406,HeatEntityEvaluator=1.0467107600183334
MUSING.txt-422,0,451,451,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.356120043070513
MUSING.txt-423,0,470,470,2,Y,Y,1.0,0,470,HeatEntityEvaluator=1.6579371435065915
GRONOW.txt-424,0,455,455,4,N,N,-,-1,-1,HeatEntityEvaluator=0.05675105694736842
MUSING.txt-425,0,971,971,6,Y,Y,1.0,0,971,HeatEntityEvaluator=1.3276892779131884
MUSING.txt-426,0,552,552,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.8505329798862501
MUSING.txt-427,0,938,938,5,Y,Y,1.0,0,938,HeatEntityEvaluator=1.4495801284581946
MUSING.txt-428,0,940,940,4,Y,N,-,-1,-1,HeatEntityEvaluator=1.0918818677447126
MUSREM.txt-429,0,159,159,1,Y,Y,1.0,0,159,HeatEntityEvaluator=2.1317699848894116
MUSING.txt-430,0,259,259,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.545478133635
MUSREM.txt-431,0,322,322,2,Y,Y,1.0,0,322,HeatEntityEvaluator=2.0583244101226668
MUSREM.txt-432,0,291,291,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.8325181366671428
MUSREM.txt-433,0,318,318,3,Y,Y,1.0,0,318,HeatEntityEvaluator=0.8416357800881481
MUSREM.txt-434,0,400,400,1,Y,N,-,-1,-1,HeatEntityEvaluator=2.44651651896147
MUSREM.txt-435,0,392,392,2,Y,Y,1.0,0,392,HeatEntityEvaluator=1.5056955054674999
MUSING.txt-436,0,466,466,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.571003684722162
MUSREM.txt-437,0,529,529,7,Y,Y,1.0,0,529,HeatEntityEvaluator=1.1793439274611905
MUSING.txt-438,0,422,422,4,N,N,-,-1,-1,HeatEntityEvaluator=0.4392335754403125
MUSREM.txt-439,0,561,561,3,Y,Y,1.0,0,561,HeatEntityEvaluator=1.6967902606421954
MUSING.txt-440,0,401,401,1,Y,N,-,-1,-1,HeatEntityEvaluator=1.1105804977205556
MUSREM.txt-441,0,397,397,1,Y,Y,1.0,0,397,HeatEntityEvaluator=1.3270750801773334
MUSING.txt-442,0,683,683,3,Y,N,-,-1,-1,HeatEntityEvaluator=1.0236441699520689
MUSREM.txt-443,0,379,379,3,Y,Y,1.0,0,379,HeatEntityEvaluator=1.0197994421348389
MUSING.txt-444,0,553,553,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.0987902095578184
MUSREM.txt-445,0,248,248,1,Y,Y,1.0,0,248,HeatEntityEvaluator=1.0609680098927272
GRONOW.txt-446,0,236,236,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.6602555285220832
MUSREM.txt-447,0,311,311,2,Y,Y,1.0,0,311,HeatEntityEvaluator=2.2167425511296157
GRONOW.txt-448,0,299,299,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.6970064389322727
MUSREM.txt-449,0,197,197,1,Y,Y,1.0,0,197,HeatEntityEvaluator=1.364359910202353
GRONOW.txt-450,0,269,269,2,N,N,-,-1,-1,HeatEntityEvaluator=0.2541160434652
MUSREM.txt-451,0,190,190,1,Y,Y,1.0,0,190,HeatEntityEvaluator=1.9620150666299996
MEMMUS.txt-452,0,226,226,1,Y,N,-,-1,-1,HeatEntityEvaluator=1.2600478788162501
MUSREM.txt-453,0,190,190,1,Y,Y,1.0,0,190,HeatEntityEvaluator=2.8112056823700002
GRONOW.txt-454,0,277,277,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSREM.txt-455,0,190,190,2,Y,Y,1.0,0,190,HeatEntityEvaluator=1.710872873494737
MEMMUS.txt-456,0,139,139,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.9868740855827273
MUSREM.txt-457,0,526,526,2,Y,Y,1.0,0,526,HeatEntityEvaluator=1.7542018836067501
GRONOW.txt-458,0,536,536,3,N,N,-,-1,-1,HeatEntityEvaluator=0.02114255062745098
MUSREM.txt-459,0,347,347,2,Y,Y,1.0,0,347,HeatEntityEvaluator=1.1353720286067743
GRONOW.txt-460,0,509,509,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.5148931946295121
MUSREM.txt-461,0,382,382,3,Y,Y,1.0,0,382,HeatEntityEvaluator=1.7023292830768573
GRONOW.txt-462,0,351,351,1,N,N,-,-1,-1,HeatEntityEvaluator=0.5062763329106666
MUSREM.txt-463,0,553,553,3,Y,Y,1.0,0,553,HeatEntityEvaluator=1.7855426290159184
GRONOW.txt-464,0,599,599,3,N,N,-,-1,-1,HeatEntityEvaluator=0.3902892655223077
MUSREM.txt-465,0,118,118,1,Y,Y,1.0,0,118,HeatEntityEvaluator=1.7653337772779998
GRONOW.txt-466,0,361,361,2,N,N,-,-1,-1,HeatEntityEvaluator=0.15378001530399998
MUSREM.txt-467,0,553,553,2,Y,Y,1.0,0,553,HeatEntityEvaluator=1.2667966751064
GRONOW.txt-468,0,658,658,4,N,N,-,-1,-1,HeatEntityEvaluator=0.1528571885901852
MUSREM.txt-469,0,320,320,4,Y,Y,1.0,0,320,HeatEntityEvaluator=2.0896358017762497
GRONOW.txt-470,0,583,583,2,N,N,-,-1,-1,HeatEntityEvaluator=0.02200551187755102
MUSREM.txt-471,0,1688,1688,11,Y,Y,1.0,0,1688,HeatEntityEvaluator=1.276653961366934
GRONOW.txt-472,0,1412,1412,14,N,N,-,-1,-1,HeatEntityEvaluator=0.16140679268583333
MUSREM.txt-473,0,527,527,3,Y,Y,1.0,0,527,HeatEntityEvaluator=2.146966584624878
GRONOW.txt-474,0,534,534,4,N,N,-,-1,-1,HeatEntityEvaluator=0.2089442958042857
MUSREM.txt-475,0,333,333,2,Y,Y,1.0,0,333,HeatEntityEvaluator=1.7671323988300003
REMKEL1.txt-476,0,389,389,2,N,N,-,-1,-1,HeatEntityEvaluator=0.16134568281517242
MUSREM.txt-477,0,229,229,2,Y,Y,1.0,0,229,HeatEntityEvaluator=1.874707368796842
REMKEL1.txt-478,0,415,415,2,N,N,-,-1,-1,HeatEntityEvaluator=0.23919482942333334
MUSREM.txt-479,0,229,229,2,Y,Y,1.0,0,229,HeatEntityEvaluator=2.6659945519116666
REMKEL1.txt-480,0,217,217,1,Y,N,-,-1,-1,HeatEntityEvaluator=0.5085994405352942
MUSREM.txt-481,0,1235,1235,5,Y,Y,1.0,0,1235,HeatEntityEvaluator=1.766062864960377
REMKEL1.txt-482,0,1209,1209,6,N,N,-,-1,-1,HeatEntityEvaluator=0.2781719538116304
MUSREM.txt-483,0,267,267,2,Y,Y,1.0,0,267,HeatEntityEvaluator=1.0885577179171428
REMKEL1.txt-484,0,325,325,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSREM.txt-485,0,531,531,3,Y,Y,1.0,0,531,HeatEntityEvaluator=1.382138834500408
REMKEL1.txt-486,0,548,548,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.704582806446279
MUSREM.txt-487,0,563,563,5,Y,Y,1.0,0,563,HeatEntityEvaluator=1.10972547445675
REMKEL1.txt-488,0,410,410,3,N,N,-,-1,-1,HeatEntityEvaluator=0.25178331179147057
MUSREM.txt-489,0,1069,1069,7,Y,Y,1.0,0,1069,HeatEntityEvaluator=1.5079858255694507
REMKEL1.txt-490,0,1181,1181,9,N,N,-,-1,-1,HeatEntityEvaluator=0.12077879169620001
MUSREM.txt-491,0,343,343,1,Y,Y,1.0,0,343,HeatEntityEvaluator=1.4730362689725
REMKEL1.txt-492,0,268,268,2,Y,N,-,-1,-1,HeatEntityEvaluator=1.9833097277309089
OUSELEY.txt-493,0,2313,2313,14,Y,Y,1.0,0,2313,HeatEntityEvaluator=1.4395844199736167
OUSLEY.txt-494,0,2259,2259,18,N,N,-,-1,-1,HeatEntityEvaluator=0.35474738271105266
PILGRIM.txt-495,0,766,766,6,Y,Y,1.0,0,766,HeatEntityEvaluator=2.5113579315269225
OUSLEY.txt-496,0,1277,1277,6,N,N,-,-1,-1,HeatEntityEvaluator=0.04313080328
PILGRIM.txt-497,0,659,659,4,Y,Y,1.0,0,659,HeatEntityEvaluator=0.6183686317213725
OUSLEY.txt-498,0,750,750,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.6091685214625863
PILGRIM.txt-499,0,940,940,4,Y,Y,1.0,0,940,HeatEntityEvaluator=0.5847669768662195
OUSLEY.txt-500,0,601,601,4,N,N,-,-1,-1,HeatEntityEvaluator=0.19768726958382976
PILGRIM.txt-501,0,962,962,9,Y,Y,1.0,0,962,HeatEntityEvaluator=1.1364425796113793
PILGRIM.txt-502,0,660,660,6,N,N,-,-1,-1,HeatEntityEvaluator=0.26346327835125
PILGRIM.txt-503,0,1470,1470,14,Y,Y,1.0,0,1470,HeatEntityEvaluator=1.6134197387482645
PILGRIM.txt-504,0,1324,1324,9,N,N,-,-1,-1,HeatEntityEvaluator=0.4083672795930928
PILGRIM.txt-505,0,406,406,3,N,Y,1.0,0,406,HeatEntityEvaluator=0.47222434790296297
PILGRIM.txt-506,0,262,262,1,N,N,-,-1,-1,HeatEntityEvaluator=0.21205533000185184
PILGRIM.txt-507,0,861,861,4,Y,Y,1.0,0,861,HeatEntityEvaluator=1.6060997411326585
PILGRIM.txt-508,0,679,679,3,N,N,-,-1,-1,HeatEntityEvaluator=0.03718172696551724
PILGRIM.txt-509,0,1981,1981,12,Y,Y,1.0,0,1981,HeatEntityEvaluator=1.4624493849337659
PILGRIM.txt-510,0,2094,2094,17,N,N,-,-1,-1,HeatEntityEvaluator=0.336509733299139
PILGRIM.txt-511,0,2501,2501,14,Y,Y,1.0,0,2501,HeatEntityEvaluator=1.2549780893014604
PILGRIM.txt-512,0,2650,2650,19,N,N,-,-1,-1,HeatEntityEvaluator=0.16082184814782607
PILGRIM.txt-513,0,554,554,4,Y,Y,1.0,0,554,HeatEntityEvaluator=1.8689499444024997
PILGRIM.txt-514,0,520,520,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.587906231087907
PILGRIM.txt-515,0,1796,1796,19,Y,Y,1.0,0,1796,HeatEntityEvaluator=0.7869625573864028
PILGRIM.txt-516,0,1399,1399,12,Y,N,-,-1,-1,HeatEntityEvaluator=0.7515459394227049
PILGRIM.txt-517,0,1653,1653,12,Y,Y,1.0,0,1653,HeatEntityEvaluator=1.959703714575789
PILGRIM.txt-518,0,788,788,7,Y,N,-,-1,-1,HeatEntityEvaluator=0.7249323107710001
PILGRIM.txt-519,0,1507,1507,9,Y,Y,1.0,0,1507,HeatEntityEvaluator=1.3909535285308336
PILGRIM.txt-520,0,813,813,7,N,N,-,-1,-1,HeatEntityEvaluator=0.1870695546035135
PILGRIM.txt-521,0,1354,1354,8,Y,Y,1.0,0,1354,HeatEntityEvaluator=0.7261135701950001
PILGRIM.txt-522,0,936,936,8,Y,N,-,-1,-1,HeatEntityEvaluator=0.6511080529034178
RECMUS.txt-523,0,228,228,1,N,Y,1.0,0,228,HeatEntityEvaluator=0.15403858314285715
PILGRIM.txt-524,0,243,243,1,N,N,-,-1,-1,HeatEntityEvaluator=0.053913504099999995
RECMUS.txt-525,0,157,157,1,Y,Y,1.0,0,157,HeatEntityEvaluator=2.905347342473333
PILGRIM.txt-526,0,228,228,2,N,N,-,-1,-1,HeatEntityEvaluator=0.36194900697
RECMUS.txt-527,0,231,231,1,Y,Y,1.0,0,231,HeatEntityEvaluator=2.139179798771538
PILGRIM.txt-528,0,296,296,2,N,N,-,-1,-1,HeatEntityEvaluator=0.21011671723130435
